Company Name Billing,Company Name Shipping,Customer Num,PO Num,Dell Order Number,Master Inv Num,Invoice Num,Group Desc,Product Desc,Brand Desc,Item Num,Item Long Name,System Qty,Order Qty,Total Rev Retail USD,Total Rev Disc USD,Freight Charges,Sales Tax USD,Vat Amt Local Currency,Order Status Desc,Order Date,Ship By Date,Shipped Date,Inv Date,Service Tags
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935940490,XJW37KK31,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,4,4,"$3,557.02","$1,596.04",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,12/23/2015,12/23/2015,"CTNH082,CWBJ082,CWZK082,CX1H082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935940573,XJW375K52,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,6,6,"$5,335.52","$2,394.06",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,12/23/2015,12/23/2015,"CTTK082,CWCF082,CWMJ082,CWSK082,CX8L082,CXHD082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935941076,XJW5W6K37,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,11,11,"$9,781.79","$4,389.11",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B37G082,B3BL082,B3DG082,B3DH082,B3TL082,B41K082,B4FF082,B4LF082,B7NJ082,B7SK082,B7VJ082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935941456,XJW5W6WR5,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,13,13,"$11,560.30","$5,187.13",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"2G3K082,2G5J082,2GHL082,2GPL082,2GTG082,2H0K082,B34F082,B4FG082,B7SH082,B7TG082,B7TJ082,B82F082,B82J082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935941761,XJW7J1PM3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$889.25,$399.01,$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/14/2016,1/14/2016,B47L082
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935941787,XJW82J775,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,23,23,"$20,452.84","$9,177.23",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/16/2016,1/17/2016,"3D55P52,3F55P52,3L55P52,4F55P52,4G55P52,4H55P52,5C55P52,5G55P52,5J55P52,5L55P52,5M55P52,8D55P52,8F55P52,9D55P52,BC55P52,BG55P52,BH55P52,CM55P52,DG55P52,FB55P52,HM55P52,JK55P52,JM55P52"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935942082,XJWFDMPP6,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,17,17,"$15,117.32","$6,783.17",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,2/6/2016,2/7/2016,"1ZYG582,4PYG582,5PYG582,5ZYG582,660H582,790H582,C3ZG582,CMZG582,DKZG582,F90H582,FPYG582,GZZG582,HXZG582,J10H582,J70H582,JXZG582,JZZG582"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935942108,XJWDXW3X3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,17,17,"$15,117.32","$6,783.17",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,2/4/2016,2/4/2016,"220H582,320H582,420H582,500H582,510H582,520H582,700H582,710H582,810H582,900H582,910H582,B10H582,B20H582,BXZG582,D10H582,DZZG582,G00H582"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935942645,XJW5XCFM8,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,11,11,"$9,781.79","$4,389.11",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B36L082,B3SL082,B3TK082,B3XD082,B3YK082,B41L082,B42F082,B4BK082,B4DJ082,B4GH082,B7PF082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935942694,XJW5X9D61,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,27,27,"$24,009.86","$10,773.27",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B35J082,B3FK082,B3GJ082,B3GL082,B3HF082,B3HG082,B3HJ082,B3JK082,B3JL082,B3KF082,B3KK082,B3KL082,B3LF082,B3LH082,B3LJ082,B3NF082,B3NK082,B3QJ082,B3RJ082,B43J082,B45F082,B48K082,B4CH082,B4CK082,B4DG082,B4DL082,B53G082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935943015,XJW5TMC44,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,10,10,"$8,892.54","$3,990.10",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B34H082,B38G082,B38K082,B38L082,B3LG082,B3MH082,B3NH082,B3RD082,B43F082,B4LH082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935943114,XJW5X41D1,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,6,6,"$5,335.52","$2,394.06",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B4NL082,B4RH082,B4WH082,B52L082,B5GG082,B5NF082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935943767,XJW5W2549,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,18,18,"$16,006.57","$7,182.18",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B37K082,B38F082,B38J082,B3BH082,B3BJ082,B3CG082,B3CH082,B3DF082,B3DK082,B3FF082,B3TD082,B3XG082,B3YH082,B46J082,B4CF082,B4FH082,B7ML082,B7SJ082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935943817,XJW645WF5,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,48,48,"$42,684.19","$19,152.48",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/8/2016,1/8/2016,"2G1F082,2G6L082,2G9G082,2GMH082,2H9F082,2HJD082,B35F082,B35K082,B40J082,B45L082,B47H082,B4GK082,B4NJ082,B4QF082,B51J082,B53F082,B56F082,B6KK082,B6PJ082,B6SL082,B6VL082,B6WD082,B6ZD082,B6ZK082,B77H082,B79L082,B7BJ082,B7GJ082,B7LH082,B7PG082,B7QJ082,B7RL082,B7TH082,B7WF082,B7ZG082,B7ZH082,B80H082,B83L082,B86F082,B8DH082,B8DJ082,B8MJ082,CD0K082,CD5G082,CD6J082,CD6K082,CD6L082,CD8H082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935943866,XJW5W68M1,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,13,13,"$11,560.30","$5,187.13",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B4SL082,B4VL082,B4XD082,B4XG082,B54G082,B5BJ082,B5GL082,B5HG082,B5JJ082,B5NK082,B5QK082,B5SJ082,B8RG082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935944419,XJW5X5J71,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,5,5,"$4,446.27","$1,995.05",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B3VJ082,B3XF082,B3XL082,B4HK082,B8PL082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935944492,XJW5TP6R9,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,11,11,"$9,781.79","$4,389.11",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B36K082,B3CK082,B3LD082,B3ML082,B3ND082,B3NL082,B3VH082,B49H082,B4CL082,B4GL082,B7VF082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935944930,XJW625D12,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,48,48,"$42,684.19","$19,152.48",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B7MG082,B7QF082,B7QL082,B7RG082,B7RJ082,B7VH082,B7WJ082,B7WK082,B7YD082,B7ZF082,B7ZJ082,B81F082,B83K082,B84H082,B84J082,B86J082,B86K082,B8CL082,B8QG082,B8QH082,B8RL082,B8SG082,B8TG082,B8ZL082,CW2J082,CW3F082,CW6F082,CW9K082,CWGL082,CWHK082,CWJD082,CWND082,CWNL082,CWPK082,CWQL082,CWRD082,CWRG082,CWSG082,CWTG082,CWTK082,CWVJ082,CWZG082,CX1G082,CX5H082,CX6F082,CX6K082,CXCK082,CXJH082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935944971,XJW6222J3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,48,48,"$42,684.19","$19,152.48",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B4QJ082,B4RL082,B4TF082,B4VG082,B57G082,B5PK082,B5YJ082,B7ND082,B7NF082,B7NH082,B7PD082,B7PH082,B7PL082,B7SG082,B7TD082,B7WD082,B7XD082,B80G082,B81H082,B81L082,B84K082,B85K082,B85L082,B86G082,B87K082,B8DK082,B8HJ082,B8KH082,B8PF082,B8PG082,B8WH082,C6PL082,C6QF082,C6RF082,C6RH082,C6RJ082,C6YJ082,C6ZL082,C71F082,C71K082,C72F082,C74H082,C77K082,CD0F082,CD2G082,CD4K082,CD4L082,CD6F082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935945119,XJW63JN89,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,48,48,"$42,684.19","$19,152.48",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/8/2016,1/8/2016,"B4QD082,B4QL082,B5CJ082,B5JF082,B6BG082,B6LH082,B6MJ082,B6NG082,B6NL082,B6RF082,B6VF082,B6WG082,B6XK082,B6XL082,B7DH082,B7DJ082,B7MJ082,B7TK082,B7XG082,B7YH082,B83J082,B89K082,B8BJ082,CD0H082,CD1F082,CD1J082,CD1K082,CD3K082,CD4J082,CD5J082,CD5L082,CD7F082,CD7H082,CD7L082,CD8J082,CD8L082,CTXH082,CVDF082,CVFK082,CVFL082,CVHK082,CVJJ082,CVLJ082,CVSJ082,CVVF082,CVVL082,CVWJ082,CW0H082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935945226,XJW5TTMW2,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,12,12,"$10,671.05","$4,788.12",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/7/2016,1/7/2016,"B33K082,B36F082,B37F082,B39F082,B3JD082,B3XH082,B3YD082,B40G082,B40H082,B42K082,B44H082,B4HH082"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935945754,XJW7FDWJ6,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,33,33,"$29,345.38","$13,167.33",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/14/2016,1/14/2016,"16GTN52,1JGTN52,1TGTN52,2HGTN52,2TGTN52,3KGTN52,3SGTN52,5GGTN52,5SGTN52,5TGTN52,6JGTN52,6KGTN52,6SGTN52,78GTN52,79GTN52,7HGTN52,7JGTN52,7SGTN52,7TGTN52,B4MH082,B6GTN52,BHGTN52,CHGTN52,D7GTN52,DRGTN52,F7GTN52,FTGTN52,HHGTN52,HLGTN52,J5GTN52,JHGTN52,JJGTN52,JSGTN52"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL143597,935945788,XJW7FDWX6,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,3,3,"$2,667.76","$1,197.03",$0.00,$0.00,0.00,Invoiced,12/21/2015,12/23/2015,1/14/2016,1/14/2016,"D5GTN52,G5GTN52,H7GTN52"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL138859,936756671,XJW3F95P3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,12/23/2015,1/4/2016,12/23/2015,12/23/2015,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL138894,936997705,XJW3K3W67,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$20.00,$0.00,$0.00,0.00,Invoiced,12/24/2015,1/4/2016,12/24/2015,12/24/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL138889,936997879,XJW3K3WT9,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$30.00,$0.00,$0.00,0.00,Invoiced,12/24/2015,1/4/2016,12/24/2015,12/24/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL144794,937417745,XJW412WP9,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,12/28/2015,12/29/2015,12/28/2015,12/28/2015,B2VR082
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL139221,937503957,XJW3WPJP4,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,12/28/2015,1/5/2016,12/28/2015,12/28/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL144852,938042872,XJW47R2X4,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,12/29/2015,12/30/2015,12/29/2015,12/29/2015,3LJ7M82
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL145063,938215270,XJW4D4TT1,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,5,5,"$5,844.15","$3,087.00",$0.00,$0.00,0.00,Invoiced,12/30/2015,1/4/2016,12/30/2015,12/30/2015,"3L67M82,3LD4M82,3LF4M82,3LM4M82,3LV8M82"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL139586,938286503,XJW4D96C3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,12/30/2015,1/7/2016,12/30/2015,12/30/2015,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL139583,938360530,XJW4DKNJ4,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$41.00,$0.00,$0.00,0.00,Invoiced,12/30/2015,1/7/2016,12/30/2015,12/30/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL139587,938362700,XJW4DJPR5,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$20.00,$0.00,$0.00,0.00,Invoiced,12/30/2015,1/7/2016,12/30/2015,12/30/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL139586,938362858,XJW4DJN14,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$20.00,$0.00,$0.00,0.00,Invoiced,12/30/2015,1/7/2016,12/30/2015,12/30/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,SRL145218,938461973,XJW4JCK91,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,857-BBBE,Dell 19 Monitor - P1914S,0,2,$499.98,$330.00,$0.00,$0.00,0.00,Invoiced,12/30/2015,1/4/2016,12/30/2015,12/30/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL145627,940242163,XJW5MWTJ7,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,1/6/2016,1/7/2016,1/6/2016,1/6/2016,4L42M82
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL146068,940835438,XJW63KNC9,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,3,3,"$2,352.58","$1,286.07",$0.00,$0.00,0.00,Invoiced,1/7/2016,1/8/2016,1/8/2016,1/8/2016,"1DPMM52,72PMM52,J2PMM52"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL146327,941474161,XJW6768R4,,EUC Mobility,Latitude,LATITUDE E7450,210-ADBE,"Dell Latitude E7450/7450, BTX",2,2,"$4,623.55","$2,451.48",$0.00,$0.00,0.00,Invoiced,1/8/2016,1/11/2016,1/8/2016,1/8/2016,"729BD72,JPZBD72"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL146327,941474237,XJW6721C8,,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,2,$439.98,$338.78,$0.00,$0.00,0.00,Invoiced,1/8/2016,1/11/2016,1/8/2016,1/8/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL146328,941609261,XJW68DRW4,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,1/8/2016,1/11/2016,1/8/2016,1/8/2016,8X04Z72
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL146328,941609295,XJW67KF24,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,1/8/2016,1/11/2016,1/8/2016,1/8/2016,8X86Z72
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL147102,944024211,XJW7WX635,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,7,7,"$8,846.81","$4,986.80",$665.00,$0.00,0.00,Invoiced,1/15/2016,1/18/2016,1/15/2016,1/15/2016,"14R4M82,16J1M82,16R9M82,17X8M82,1815M82,2467M82,24F1M82"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL141870,945295851,XJW8TX689,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$60.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE USA,137995733,CPL142310,945312383,XJW8P6TP3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$5.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL142309,945322788,XJW8P31N5,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$41.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL141847,945325518,XJW8P2489,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$30.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL142415,945331482,XJW8P25P8,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL142416,945354559,XJW8P2K91,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$41.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL141791,945372684,XJW8P3J14,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$90.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL141651,945373237,XJW8P3K29,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$50.00,$0.00,$0.00,0.00,Invoiced,1/20/2016,1/22/2016,1/20/2016,1/20/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL148765,947718504,XJWCDCTD7,,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,1,$219.99,$169.39,$0.00,$0.00,0.00,Invoiced,1/27/2016,1/29/2016,1/28/2016,1/28/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL149082,948358011,XJWCXJMC6,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,10,10,"$11,688.30","$6,174.00",$0.00,$0.00,0.00,Invoiced,1/28/2016,1/29/2016,1/29/2016,1/29/2016,"49NWG42,74NWG42,83FWG42,85NWG42,94FWG42,BSDWG42,BZMWG42,C1NWG42,DWDWG42,FPDWG42"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL149795,949923904,XJWJ88N21,,EUC Mobility,Latitude,LATITUDE 3150,210-ADZP,Dell Latitude 3150,15,15,"$15,198.69","$8,869.50",$975.00,$0.00,0.00,Invoiced,2/2/2016,2/12/2016,2/11/2016,2/11/2016,"10PL982,20PL982,30PL982,40PL982,50PL982,60PL982,70PL982,80PL982,BZNL982,CZNL982,DZNL982,FZNL982,GZNL982,HZNL982,JZNL982"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL149795,949923946,XJWDK5NW7,,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,461-AADF,"Dell Combination Lock LC300, Cust",0,15,$479.84,$356.09,$29.99,$0.00,0.00,Invoiced,2/2/2016,2/8/2016,2/2/2016,2/2/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SAN ANTONIO TX,137995733,CPL143597,950592069,XJWDXCT45,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$253.00,$0.00,$0.00,0.00,Invoiced,2/4/2016,2/8/2016,2/4/2016,2/4/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL150092,950843892,XJWF3DC83,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,2/4/2016,2/5/2016,2/4/2016,2/4/2016,C8FWG42
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,SRL150370,951206321,XJWF95T78,,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,330-0875,"E/Monitor CRT Monitor Stand, Dell Latitude E-Family/Mobile  Precision, Customer Kit",0,1,$109.99,$82.49,$0.00,$0.00,0.00,Invoiced,2/5/2016,2/8/2016,2/5/2016,2/5/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL150894,952915771,XJWJ97MP5,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,2/11/2016,2/11/2016,2/11/2016,2/11/2016,DCQ5M82
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL151278,954232035,XJWKCRFT6,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.83",$617.40,$0.00,$0.00,0.00,Invoiced,2/16/2016,2/16/2016,2/16/2016,2/16/2016,2WVDD92
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL151688,955222035,XJWKXT766,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.75",$617.40,$0.00,$0.00,0.00,Invoiced,2/18/2016,2/18/2016,2/18/2016,2/18/2016,4LM7D92
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL151691,955239716,XJWM121J2,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,168.75",$617.40,$0.00,$0.00,0.00,Invoiced,2/18/2016,2/18/2016,2/18/2016,2/18/2016,8QS8D92
